,global_step,rollout/ep_len_mean,rollout/ep_rew_mean,algorithm,reward_type,run
110,2221,101.0,-2.042387890418706,DSAC,sq_error,swift-dew-20
111,2322,101.0,-3.1639172890355325,DSAC,sq_error,swift-dew-20
112,2423,101.0,-1.9437269312213954,DSAC,sq_error,swift-dew-20
113,2524,101.0,-2.5256095648393173,DSAC,sq_error,swift-dew-20
114,2625,101.0,-1.8546409755753497,DSAC,sq_error,swift-dew-20
115,2726,101.0,-2.0987363282208484,DSAC,sq_error,swift-dew-20
116,2827,101.0,-1.861494566959786,DSAC,sq_error,swift-dew-20
117,2916,89.0,-26.45264465370683,DSAC,sq_error,swift-dew-20
118,3017,101.0,-2.107524027626616,DSAC,sq_error,swift-dew-20
119,3118,101.0,-3.2145485311670092,DSAC,sq_error,swift-dew-20
120,3219,101.0,-2.489955497669389,DSAC,sq_error,swift-dew-20
121,3320,101.0,-2.6808147571343177,DSAC,sq_error,swift-dew-20
122,3421,101.0,-2.289446778276094,DSAC,sq_error,swift-dew-20
123,3522,101.0,-2.410142622241033,DSAC,sq_error,swift-dew-20
124,3623,101.0,-2.343745525636641,DSAC,sq_error,swift-dew-20
125,3724,101.0,-1.987033011433248,DSAC,sq_error,swift-dew-20
126,3825,101.0,-2.0886065105940177,DSAC,sq_error,swift-dew-20
127,3926,101.0,-2.4263076901525493,DSAC,sq_error,swift-dew-20
128,4027,101.0,-1.7302081827077627,DSAC,sq_error,swift-dew-20
129,4128,101.0,-2.523617093398894,DSAC,sq_error,swift-dew-20
130,4229,101.0,-2.0647786269760084,DSAC,sq_error,swift-dew-20
131,4330,101.0,-1.778968821830198,DSAC,sq_error,swift-dew-20
132,4431,101.0,-2.8056149261341146,DSAC,sq_error,swift-dew-20
133,4532,101.0,-2.0126510339282966,DSAC,sq_error,swift-dew-20
134,4633,101.0,-2.173853536891142,DSAC,sq_error,swift-dew-20
135,4734,101.0,-1.9380133904537287,DSAC,sq_error,swift-dew-20
136,4835,101.0,-2.109085568568026,DSAC,sq_error,swift-dew-20
137,4936,101.0,-1.9488379657256192,DSAC,sq_error,swift-dew-20
138,5037,101.0,-1.6803604193388608,DSAC,sq_error,swift-dew-20
139,5138,101.0,-2.083671781023075,DSAC,sq_error,swift-dew-20
140,5239,101.0,-3.704040433315615,DSAC,sq_error,swift-dew-20
141,5340,101.0,-2.6294457027208264,DSAC,sq_error,swift-dew-20
142,5441,101.0,-2.3167761801785134,DSAC,sq_error,swift-dew-20
143,5542,101.0,-1.636208157950764,DSAC,sq_error,swift-dew-20
144,5643,101.0,-1.7168956240508608,DSAC,sq_error,swift-dew-20
145,5744,101.0,-1.4952232886499244,DSAC,sq_error,swift-dew-20
146,5845,101.0,-2.4416832977781553,DSAC,sq_error,swift-dew-20
147,5946,101.0,-1.8599996073310312,DSAC,sq_error,swift-dew-20
148,6047,101.0,-1.7372829599548731,DSAC,sq_error,swift-dew-20
149,6148,101.0,-1.3754470505812237,DSAC,sq_error,swift-dew-20
150,6249,101.0,-1.5991870121843261,DSAC,sq_error,swift-dew-20
151,6263,14.0,-17.486249268602258,DSAC,sq_error,swift-dew-20
152,6364,101.0,-2.8097298174504446,DSAC,sq_error,swift-dew-20
153,6465,101.0,-1.8781544563440025,DSAC,sq_error,swift-dew-20
154,6566,101.0,-1.398800896334623,DSAC,sq_error,swift-dew-20
155,6667,101.0,-1.6978721243796855,DSAC,sq_error,swift-dew-20
156,6768,101.0,-1.4380312772275459,DSAC,sq_error,swift-dew-20
157,6869,101.0,-2.007285264686465,DSAC,sq_error,swift-dew-20
158,6970,101.0,-1.2444657851285692,DSAC,sq_error,swift-dew-20
159,7071,101.0,-2.6295908215562576,DSAC,sq_error,swift-dew-20
160,7172,101.0,-1.5039768007007603,DSAC,sq_error,swift-dew-20
161,7273,101.0,-2.1081122441665596,DSAC,sq_error,swift-dew-20
162,7374,101.0,-2.582242208181753,DSAC,sq_error,swift-dew-20
163,7475,101.0,-1.892225681965904,DSAC,sq_error,swift-dew-20
164,7576,101.0,-1.41298284148846,DSAC,sq_error,swift-dew-20
165,7677,101.0,-1.296080629251362,DSAC,sq_error,swift-dew-20
166,7778,101.0,-1.2102615975177817,DSAC,sq_error,swift-dew-20
167,7879,101.0,-1.322385057327528,DSAC,sq_error,swift-dew-20
168,7980,101.0,-1.009079675914597,DSAC,sq_error,swift-dew-20
169,8081,101.0,-0.916585310907802,DSAC,sq_error,swift-dew-20
170,8182,101.0,-0.9505174411513284,DSAC,sq_error,swift-dew-20
171,8283,101.0,-0.7030632436071681,DSAC,sq_error,swift-dew-20
172,8384,101.0,-1.8046254669979682,DSAC,sq_error,swift-dew-20
173,8485,101.0,-1.6751922328356614,DSAC,sq_error,swift-dew-20
174,8586,101.0,-2.5410757678716203,DSAC,sq_error,swift-dew-20
175,8687,101.0,-2.108906091787773,DSAC,sq_error,swift-dew-20
176,8788,101.0,-1.7825243115049414,DSAC,sq_error,swift-dew-20
177,8889,101.0,-1.0792167755997806,DSAC,sq_error,swift-dew-20
178,8990,101.0,-1.1347253856892159,DSAC,sq_error,swift-dew-20
179,9091,101.0,-1.1713038206440534,DSAC,sq_error,swift-dew-20
180,9192,101.0,-1.46743911102826,DSAC,sq_error,swift-dew-20
181,9293,101.0,-1.649116836896322,DSAC,sq_error,swift-dew-20
182,9394,101.0,-1.3986811490396291,DSAC,sq_error,swift-dew-20
183,9495,101.0,-1.2350448357428845,DSAC,sq_error,swift-dew-20
184,9596,101.0,-0.7158528627003835,DSAC,sq_error,swift-dew-20
185,9697,101.0,-1.2394888667632142,DSAC,sq_error,swift-dew-20
186,9798,101.0,-1.2784845843902428,DSAC,sq_error,swift-dew-20
187,9899,101.0,-0.9533905739499691,DSAC,sq_error,swift-dew-20
188,10000,101.0,-1.2966347247725714,DSAC,sq_error,swift-dew-20
0,98,98.0,-37.76235580444336,SAC,sq_error,radiant-blaze-19
1,120,60.0,-34.23357009887695,SAC,sq_error,radiant-blaze-19
2,182,60.66666793823242,-36.911556243896484,SAC,sq_error,radiant-blaze-19
3,283,70.75,-28.20973014831543,SAC,sq_error,radiant-blaze-19
4,384,76.80000305175781,-22.95391273498535,SAC,sq_error,radiant-blaze-19
5,485,80.83333587646484,-19.387004852294922,SAC,sq_error,radiant-blaze-19
6,586,83.71428680419922,-16.86528778076172,SAC,sq_error,radiant-blaze-19
7,687,85.875,-14.883343696594238,SAC,sq_error,radiant-blaze-19
8,788,87.55555725097656,-13.334152221679688,SAC,sq_error,radiant-blaze-19
9,889,88.9000015258789,-12.142436981201172,SAC,sq_error,radiant-blaze-19
10,990,90.0,-11.143855094909668,SAC,sq_error,radiant-blaze-19
11,1091,90.91666412353516,-10.345727920532227,SAC,sq_error,radiant-blaze-19
12,1192,91.69230651855469,-9.637617111206055,SAC,sq_error,radiant-blaze-19
13,1293,92.35713958740234,-9.0447416305542,SAC,sq_error,radiant-blaze-19
14,1394,92.93333435058594,-8.524097442626953,SAC,sq_error,radiant-blaze-19
15,1495,93.4375,-8.06124496459961,SAC,sq_error,radiant-blaze-19
16,1596,93.88235473632812,-7.657878398895264,SAC,sq_error,radiant-blaze-19
17,1697,94.27777862548828,-7.286168098449707,SAC,sq_error,radiant-blaze-19
18,1798,94.63157653808594,-6.959296226501465,SAC,sq_error,radiant-blaze-19
19,1899,94.94999694824219,-6.676019668579102,SAC,sq_error,radiant-blaze-19
20,2000,95.23809814453125,-6.4116129875183105,SAC,sq_error,radiant-blaze-19
21,2101,95.5,-6.1773223876953125,SAC,sq_error,radiant-blaze-19
22,2202,95.73912811279297,-5.95884895324707,SAC,sq_error,radiant-blaze-19
23,2303,95.95833587646484,-5.758004665374756,SAC,sq_error,radiant-blaze-19
24,2404,96.16000366210938,-5.577761173248291,SAC,sq_error,radiant-blaze-19
25,2505,96.34615325927734,-5.412322044372559,SAC,sq_error,radiant-blaze-19
26,2606,96.51851654052734,-5.268060684204102,SAC,sq_error,radiant-blaze-19
27,2707,96.67857360839844,-5.128458023071289,SAC,sq_error,radiant-blaze-19
28,2808,96.82758331298828,-5.010641574859619,SAC,sq_error,radiant-blaze-19
29,2909,96.96666717529297,-4.880329132080078,SAC,sq_error,radiant-blaze-19
30,3010,97.09677124023438,-4.757449150085449,SAC,sq_error,radiant-blaze-19
31,3111,97.21875,-4.648843288421631,SAC,sq_error,radiant-blaze-19
32,3212,97.33333587646484,-4.552225589752197,SAC,sq_error,radiant-blaze-19
33,3313,97.44117736816406,-4.4578657150268555,SAC,sq_error,radiant-blaze-19
34,3414,97.54285430908203,-4.361657619476318,SAC,sq_error,radiant-blaze-19
35,3515,97.63888549804688,-4.2770490646362305,SAC,sq_error,radiant-blaze-19
36,3616,97.72972869873047,-4.195171356201172,SAC,sq_error,radiant-blaze-19
37,3717,97.81578826904297,-4.116441249847412,SAC,sq_error,radiant-blaze-19
38,3818,97.8974380493164,-4.044295787811279,SAC,sq_error,radiant-blaze-19
39,3919,97.9749984741211,-3.963207721710205,SAC,sq_error,radiant-blaze-19
40,4020,98.04878234863281,-3.891511917114258,SAC,sq_error,radiant-blaze-19
41,4121,98.11904907226562,-3.8333215713500977,SAC,sq_error,radiant-blaze-19
42,4222,98.18604278564453,-3.774380683898926,SAC,sq_error,radiant-blaze-19
43,4323,98.25,-3.718641757965088,SAC,sq_error,radiant-blaze-19
44,4424,98.31111145019531,-3.6680400371551514,SAC,sq_error,radiant-blaze-19
45,4525,98.36956787109375,-3.6153552532196045,SAC,sq_error,radiant-blaze-19
46,4626,98.42552947998047,-3.5736806392669678,SAC,sq_error,radiant-blaze-19
47,4727,98.47916412353516,-3.534334897994995,SAC,sq_error,radiant-blaze-19
48,4828,98.53060913085938,-3.495335102081299,SAC,sq_error,radiant-blaze-19
49,4929,98.58000183105469,-3.463901996612549,SAC,sq_error,radiant-blaze-19
50,5030,98.62744903564453,-3.428071975708008,SAC,sq_error,radiant-blaze-19
51,5131,98.67308044433594,-3.3882505893707275,SAC,sq_error,radiant-blaze-19
52,5232,98.71697998046875,-3.351811170578003,SAC,sq_error,radiant-blaze-19
53,5333,98.75926208496094,-3.312793731689453,SAC,sq_error,radiant-blaze-19
54,5434,98.80000305175781,-3.2776882648468018,SAC,sq_error,radiant-blaze-19
55,5535,98.83928680419922,-3.2432875633239746,SAC,sq_error,radiant-blaze-19
56,5636,98.87718963623047,-3.212451219558716,SAC,sq_error,radiant-blaze-19
57,5737,98.9137954711914,-3.179377317428589,SAC,sq_error,radiant-blaze-19
58,5838,98.94915008544922,-3.1456053256988525,SAC,sq_error,radiant-blaze-19
59,5939,98.98332977294922,-3.120002508163452,SAC,sq_error,radiant-blaze-19
60,6040,99.01639556884766,-3.0903122425079346,SAC,sq_error,radiant-blaze-19
61,6141,99.04838562011719,-3.06435489654541,SAC,sq_error,radiant-blaze-19
62,6242,99.0793685913086,-3.0426671504974365,SAC,sq_error,radiant-blaze-19
63,6343,99.109375,-3.0246784687042236,SAC,sq_error,radiant-blaze-19
64,6444,99.13845825195312,-3.002659797668457,SAC,sq_error,radiant-blaze-19
65,6545,99.16666412353516,-2.9722278118133545,SAC,sq_error,radiant-blaze-19
66,6646,99.19403076171875,-2.9495389461517334,SAC,sq_error,radiant-blaze-19
67,6747,99.22058868408203,-2.9234840869903564,SAC,sq_error,radiant-blaze-19
68,6848,99.24637603759766,-2.8997814655303955,SAC,sq_error,radiant-blaze-19
69,6949,99.27143096923828,-2.876431941986084,SAC,sq_error,radiant-blaze-19
70,7050,99.2957763671875,-2.8521335124969482,SAC,sq_error,radiant-blaze-19
71,7151,99.31944274902344,-2.8343746662139893,SAC,sq_error,radiant-blaze-19
72,7252,99.34246826171875,-2.815521717071533,SAC,sq_error,radiant-blaze-19
73,7353,99.3648681640625,-2.7909369468688965,SAC,sq_error,radiant-blaze-19
74,7454,99.38666534423828,-2.772038698196411,SAC,sq_error,radiant-blaze-19
75,7555,99.40789794921875,-2.759638786315918,SAC,sq_error,radiant-blaze-19
76,7656,99.42857360839844,-2.7424731254577637,SAC,sq_error,radiant-blaze-19
77,7757,99.44871520996094,-2.725557804107666,SAC,sq_error,radiant-blaze-19
78,7858,99.46835327148438,-2.706584930419922,SAC,sq_error,radiant-blaze-19
79,7959,99.48750305175781,-2.6913363933563232,SAC,sq_error,radiant-blaze-19
80,8060,99.50617218017578,-2.673917293548584,SAC,sq_error,radiant-blaze-19
81,8161,99.5243911743164,-2.6555044651031494,SAC,sq_error,radiant-blaze-19
82,8262,99.54216766357422,-2.6381993293762207,SAC,sq_error,radiant-blaze-19
83,8363,99.55952453613281,-2.6217474937438965,SAC,sq_error,radiant-blaze-19
84,8464,99.57646942138672,-2.6038990020751953,SAC,sq_error,radiant-blaze-19
85,8565,99.59302520751953,-2.5932559967041016,SAC,sq_error,radiant-blaze-19
86,8666,99.60919189453125,-2.5755507946014404,SAC,sq_error,radiant-blaze-19
87,8767,99.625,-2.557481050491333,SAC,sq_error,radiant-blaze-19
88,8868,99.64044952392578,-2.544215679168701,SAC,sq_error,radiant-blaze-19
89,8969,99.65555572509766,-2.5277812480926514,SAC,sq_error,radiant-blaze-19
90,9070,99.67032623291016,-2.5152199268341064,SAC,sq_error,radiant-blaze-19
91,9171,99.68478393554688,-2.4995064735412598,SAC,sq_error,radiant-blaze-19
92,9272,99.69892120361328,-2.4848570823669434,SAC,sq_error,radiant-blaze-19
93,9373,99.7127685546875,-2.4688668251037598,SAC,sq_error,radiant-blaze-19
94,9474,99.726318359375,-2.4532155990600586,SAC,sq_error,radiant-blaze-19
95,9575,99.73958587646484,-2.4391958713531494,SAC,sq_error,radiant-blaze-19
96,9676,99.75257873535156,-2.424586057662964,SAC,sq_error,radiant-blaze-19
97,9777,99.76530456542969,-2.4112071990966797,SAC,sq_error,radiant-blaze-19
98,9878,99.77777862548828,-2.4003398418426514,SAC,sq_error,radiant-blaze-19
99,9979,99.79000091552734,-2.3880605697631836,SAC,sq_error,radiant-blaze-19
0,101,101.0,-4.451300144195557,TD3,sq_error,comfy-pond-18
1,104,52.0,-14.096778869628906,TD3,sq_error,comfy-pond-18
2,107,35.66666793823242,-17.31241798400879,TD3,sq_error,comfy-pond-18
3,110,27.5,-18.919981002807617,TD3,sq_error,comfy-pond-18
4,113,22.600000381469727,-19.88280487060547,TD3,sq_error,comfy-pond-18
5,116,19.33333396911621,-20.522953033447266,TD3,sq_error,comfy-pond-18
6,119,17.0,-20.972471237182617,TD3,sq_error,comfy-pond-18
7,122,15.25,-21.30082893371582,TD3,sq_error,comfy-pond-18
8,125,13.88888931274414,-21.50364875793457,TD3,sq_error,comfy-pond-18
9,128,12.800000190734863,-21.599088668823242,TD3,sq_error,comfy-pond-18
10,132,12.0,-22.1588134765625,TD3,sq_error,comfy-pond-18
11,138,11.5,-22.086936950683594,TD3,sq_error,comfy-pond-18
12,239,18.384614944458008,-20.44306182861328,TD3,sq_error,comfy-pond-18
13,245,17.5,-21.675308227539062,TD3,sq_error,comfy-pond-18
14,250,16.66666603088379,-22.39542007446289,TD3,sq_error,comfy-pond-18
15,255,15.9375,-23.00614356994629,TD3,sq_error,comfy-pond-18
16,261,15.352941513061523,-23.82830810546875,TD3,sq_error,comfy-pond-18
17,268,14.88888931274414,-24.552263259887695,TD3,sq_error,comfy-pond-18
18,369,19.421052932739258,-23.814273834228516,TD3,sq_error,comfy-pond-18
19,470,23.5,-22.6738338470459,TD3,sq_error,comfy-pond-18
20,571,27.190475463867188,-21.650367736816406,TD3,sq_error,comfy-pond-18
21,672,30.545454025268555,-20.757015228271484,TD3,sq_error,comfy-pond-18
22,773,33.60869598388672,-19.881811141967773,TD3,sq_error,comfy-pond-18
23,874,36.41666793823242,-19.085105895996094,TD3,sq_error,comfy-pond-18
24,975,39.0,-18.357582092285156,TD3,sq_error,comfy-pond-18
25,1076,41.38461685180664,-17.695751190185547,TD3,sq_error,comfy-pond-18
26,1177,43.592594146728516,-17.117692947387695,TD3,sq_error,comfy-pond-18
27,1278,45.64285659790039,-16.56496810913086,TD3,sq_error,comfy-pond-18
28,1379,47.55172348022461,-16.067642211914062,TD3,sq_error,comfy-pond-18
29,1480,49.33333206176758,-15.605785369873047,TD3,sq_error,comfy-pond-18
30,1581,51.0,-15.163961410522461,TD3,sq_error,comfy-pond-18
31,1682,52.5625,-14.75346565246582,TD3,sq_error,comfy-pond-18
32,1783,54.030303955078125,-14.358084678649902,TD3,sq_error,comfy-pond-18
33,1884,55.411766052246094,-13.99315357208252,TD3,sq_error,comfy-pond-18
34,1985,56.71428680419922,-13.633962631225586,TD3,sq_error,comfy-pond-18
35,2086,57.94444274902344,-13.31908130645752,TD3,sq_error,comfy-pond-18
36,2187,59.10810852050781,-13.039329528808594,TD3,sq_error,comfy-pond-18
37,2288,60.21052551269531,-12.770151138305664,TD3,sq_error,comfy-pond-18
38,2389,61.25640869140625,-12.520994186401367,TD3,sq_error,comfy-pond-18
39,2490,62.25,-12.262661933898926,TD3,sq_error,comfy-pond-18
40,2591,63.19512176513672,-12.040048599243164,TD3,sq_error,comfy-pond-18
41,2692,64.0952377319336,-11.806903839111328,TD3,sq_error,comfy-pond-18
42,2793,64.9534912109375,-11.578751564025879,TD3,sq_error,comfy-pond-18
43,2894,65.7727279663086,-11.361349105834961,TD3,sq_error,comfy-pond-18
44,2995,66.55555725097656,-11.184163093566895,TD3,sq_error,comfy-pond-18
45,3096,67.3043441772461,-10.997160911560059,TD3,sq_error,comfy-pond-18
46,3197,68.02127838134766,-10.794089317321777,TD3,sq_error,comfy-pond-18
47,3298,68.70833587646484,-10.603148460388184,TD3,sq_error,comfy-pond-18
48,3399,69.36734771728516,-10.418407440185547,TD3,sq_error,comfy-pond-18
49,3500,70.0,-10.240140914916992,TD3,sq_error,comfy-pond-18
50,3601,70.60784149169922,-10.07223129272461,TD3,sq_error,comfy-pond-18
51,3702,71.19230651855469,-9.919248580932617,TD3,sq_error,comfy-pond-18
52,3803,71.75471496582031,-9.757783889770508,TD3,sq_error,comfy-pond-18
53,3904,72.29629516601562,-9.617768287658691,TD3,sq_error,comfy-pond-18
54,4005,72.81818389892578,-9.4803466796875,TD3,sq_error,comfy-pond-18
55,4106,73.32142639160156,-9.384078979492188,TD3,sq_error,comfy-pond-18
56,4207,73.80701446533203,-9.309080123901367,TD3,sq_error,comfy-pond-18
57,4308,74.27586364746094,-9.291579246520996,TD3,sq_error,comfy-pond-18
58,4409,74.72881317138672,-9.245601654052734,TD3,sq_error,comfy-pond-18
59,4510,75.16666412353516,-9.200708389282227,TD3,sq_error,comfy-pond-18
60,4611,75.59016418457031,-9.149991035461426,TD3,sq_error,comfy-pond-18
61,4712,76.0,-9.07723331451416,TD3,sq_error,comfy-pond-18
62,4813,76.3968276977539,-9.010175704956055,TD3,sq_error,comfy-pond-18
63,4914,76.78125,-8.947734832763672,TD3,sq_error,comfy-pond-18
64,5015,77.15384674072266,-8.886017799377441,TD3,sq_error,comfy-pond-18
65,5116,77.51515197753906,-8.822887420654297,TD3,sq_error,comfy-pond-18
66,5217,77.86566925048828,-8.76653003692627,TD3,sq_error,comfy-pond-18
67,5318,78.20587921142578,-8.708775520324707,TD3,sq_error,comfy-pond-18
68,5419,78.5362319946289,-8.6586275100708,TD3,sq_error,comfy-pond-18
69,5520,78.85713958740234,-8.59330940246582,TD3,sq_error,comfy-pond-18
70,5621,79.16901397705078,-8.529855728149414,TD3,sq_error,comfy-pond-18
71,5722,79.47222137451172,-8.471762657165527,TD3,sq_error,comfy-pond-18
72,5823,79.76712036132812,-8.41098690032959,TD3,sq_error,comfy-pond-18
73,5924,80.0540542602539,-8.358429908752441,TD3,sq_error,comfy-pond-18
74,6025,80.33333587646484,-8.300325393676758,TD3,sq_error,comfy-pond-18
75,6126,80.60526275634766,-8.244434356689453,TD3,sq_error,comfy-pond-18
76,6227,80.87013244628906,-8.217848777770996,TD3,sq_error,comfy-pond-18
77,6328,81.12820434570312,-8.170282363891602,TD3,sq_error,comfy-pond-18
78,6429,81.37974548339844,-8.145238876342773,TD3,sq_error,comfy-pond-18
79,6530,81.625,-8.102688789367676,TD3,sq_error,comfy-pond-18
80,6631,81.86419677734375,-8.07642936706543,TD3,sq_error,comfy-pond-18
81,6732,82.09756469726562,-8.039031982421875,TD3,sq_error,comfy-pond-18
82,6833,82.32530212402344,-7.998844146728516,TD3,sq_error,comfy-pond-18
83,6934,82.54762268066406,-8.005127906799316,TD3,sq_error,comfy-pond-18
84,7035,82.76470947265625,-7.976810932159424,TD3,sq_error,comfy-pond-18
85,7136,82.97674560546875,-7.94819450378418,TD3,sq_error,comfy-pond-18
86,7237,83.18390655517578,-7.905271053314209,TD3,sq_error,comfy-pond-18
87,7338,83.38636016845703,-7.8898773193359375,TD3,sq_error,comfy-pond-18
88,7439,83.58426666259766,-7.859126567840576,TD3,sq_error,comfy-pond-18
89,7540,83.77777862548828,-7.838174819946289,TD3,sq_error,comfy-pond-18
90,7641,83.96703338623047,-7.827949047088623,TD3,sq_error,comfy-pond-18
91,7742,84.15217590332031,-7.8094987869262695,TD3,sq_error,comfy-pond-18
92,7843,84.33333587646484,-7.786616325378418,TD3,sq_error,comfy-pond-18
93,7944,84.51063537597656,-7.76870584487915,TD3,sq_error,comfy-pond-18
94,8045,84.68421173095703,-7.757978439331055,TD3,sq_error,comfy-pond-18
95,8146,84.85416412353516,-7.738286972045898,TD3,sq_error,comfy-pond-18
96,8247,85.02062225341797,-7.7323431968688965,TD3,sq_error,comfy-pond-18
97,8348,85.18367004394531,-7.8181562423706055,TD3,sq_error,comfy-pond-18
98,8449,85.34343719482422,-7.857157230377197,TD3,sq_error,comfy-pond-18
99,8550,85.5,-7.924160957336426,TD3,sq_error,comfy-pond-18
100,8556,84.55000305175781,-8.12369155883789,TD3,sq_error,comfy-pond-18
101,8562,84.58000183105469,-8.081771850585938,TD3,sq_error,comfy-pond-18
102,8571,84.63999938964844,-8.095315933227539,TD3,sq_error,comfy-pond-18
103,8584,84.73999786376953,-8.075887680053711,TD3,sq_error,comfy-pond-18
104,8594,84.80999755859375,-8.021012306213379,TD3,sq_error,comfy-pond-18
105,8608,84.91999816894531,-7.957685947418213,TD3,sq_error,comfy-pond-18
106,8644,85.25,-8.182319641113281,TD3,sq_error,comfy-pond-18
107,8745,86.2300033569336,-8.007461547851562,TD3,sq_error,comfy-pond-18
108,8846,87.20999908447266,-7.884131908416748,TD3,sq_error,comfy-pond-18
109,8947,88.19000244140625,-7.771039962768555,TD3,sq_error,comfy-pond-18
110,9048,89.16000366210938,-7.629134178161621,TD3,sq_error,comfy-pond-18
111,9149,90.11000061035156,-7.529160499572754,TD3,sq_error,comfy-pond-18
112,9250,90.11000061035156,-7.59628438949585,TD3,sq_error,comfy-pond-18
113,9351,91.05999755859375,-7.246910095214844,TD3,sq_error,comfy-pond-18
114,9452,92.0199966430664,-6.937960624694824,TD3,sq_error,comfy-pond-18
115,9553,92.9800033569336,-6.642599582672119,TD3,sq_error,comfy-pond-18
116,9654,93.93000030517578,-6.305299758911133,TD3,sq_error,comfy-pond-18
117,9755,94.87000274658203,-5.976512908935547,TD3,sq_error,comfy-pond-18
118,9856,94.87000274658203,-5.912496566772461,TD3,sq_error,comfy-pond-18
119,9957,94.87000274658203,-5.943281173706055,TD3,sq_error,comfy-pond-18
120,10058,94.87000274658203,-5.968885898590088,TD3,sq_error,comfy-pond-18
